UniqueCount	AmbigCount
0	59
0	124
0	26
0	38
0	35
18	2
0	58
0	59
1	11
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	18
1	0
0	18
0	0
0	0
0	0
0	1
0	1
0	0
0	18
0	0
0	0
0	6
0	1
0	0
17	12
3	8
0	9
0	6
0	6
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	90
0	90
0	59
0	64
0	52
0	58
0	32
0	9
0	8
0	2
0	2
0	1
0	6
0	3
0	10
0	0
4	6
0	0
0	0
1	0
0	0
0	60
0	62
0	73
0	76
0	74
0	70
0	68
0	74
0	5
0	78
0	72
0	52
0	5
1	7
0	19
0	4
1	11
0	13
0	58
0	4
0	5
1	38
0	17
0	27
0	5
0	2
0	26
0	21
0	11
0	13
0	1
0	0
36	472
0	472
0	143
0	82
0	4
0	24
0	6
0	0
0	0
0	0
0	0
0	154
0	150
0	150
2	93
1	2
2	18
0	27
0	0
0	58
480	363
0	298
0	129
0	168
0	0
0	0
0	0
0	1
0	0
0	0
0	6
1	8
0	0
0	1015
0	1003
0	978
0	989
0	903
0	996
0	978
2	620
0	803
1	264
0	61
0	89
1	417
0	12
0	330
0	445
0	111
0	47
4	418
0	418
0	2
0	2
0	5
0	10
0	8
0	8
0	7
0	4
0	4
0	6
0	5
0	0
0	22
411	43
0	30
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
1	6
0	6
24	6
0	3
0	0
0	0
0	0
0	0
0	0
12	16
0	513
11	519
0	38
0	504
0	110
0	69
0	125
0	111
2	58
4	53
0	0
0	13
3	126
0	56
0	18
0	126
0	15
0	62
0	0
0	3
0	89
0	86
2	19
0	15
0	1
0	49
0	7
0	25
0	48
0	0
0	0
0	37
0	0
2	76
0	537
0	556
0	647
0	614
2	29
5	93
0	119
2	76
1	150
0	180
3	349
0	141
0	19
0	50
0	243
1	21
2	134
0	242
9	205
1	137
0	9
1	12
0	0
0	9
0	0
0	0
0	218
5	296
1	242
7	4
0	4
0	56
0	66
0	51
0	57
0	10
0	38
0	37
2	49
0	43
9	68
1	68
9	69
0	64
1	10
0	3
0	3
0	3
0	3
0	3
0	2
1	20
0	0
5	366
0	391
0	373
0	331
0	198
3	109
2	42
0	155
0	63
0	0
0	0
2	34
0	0
0	0
7	121
0	275
2	236
0	189
0	48
0	40
0	52
2	48
2	10
1	69
1	76
0	65
0	53
1	46
0	46
0	33
1	27
0	24
0	298
0	48
15	268
2	92
0	38
0	103
18	674
2	672
0	35
0	48
0	52
0	27
0	66
0	73
1	29
0	14
0	93
0	14
2	19
1	11
0	6
0	10
0	8
0	7
0	6
0	5
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	60
0	103
0	88
0	106
4	90
0	81
0	98
0	89
0	49
0	46
0	60
0	45
1	22
0	49
0	42
0	41
0	28
0	35
0	36
0	35
1	5
0	3
2	3
2	335
0	64
2	334
0	47
4	74
0	135
0	67
0	20
0	31
0	25
0	28
0	18
7	7
0	17
0	17
0	11
0	11
0	29
0	16
0	20
0	16
0	1
0	2
0	0
0	5
0	8
0	28
0	26
39	361
0	18
0	12
0	166
0	41
0	160
0	165
0	161
0	164
11	73
0	58
0	37
0	25
0	504
0	42
0	540
0	486
1	168
2	510
1	81
1	61
0	412
0	55
2	81
7	81
0	25
0	12
2	893
292	889
0	74
1	693
13	492
0	492
0	477
0	109
1	57
2	39
0	59
9	298
1	73
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	17
0	43
0	42
0	43
0	42
0	41
0	38
0	4
0	36
0	12
0	44
0	0
0	5
0	1
0	6
0	4
0	2
0	2
1	48
0	42
0	49
0	47
0	30
0	5
0	0
0	12
0	19
0	13
0	12
0	14
0	15
0	35
0	1
0	0
0	0
0	0
3	18
0	17
0	7
0	0
0	0
0	0
0	0
0	0
0	0
40	0
0	208
0	205
0	208
0	210
2	211
0	14
2	2
1	138
0	96
5	2
0	2
0	0
0	0
0	161
0	130
0	224
0	208
0	180
0	236
0	251
0	62
0	251
0	15
0	109
0	0
4	220
0	175
0	203
1	181
0	190
0	167
0	151
11	137
0	170
0	170
0	145
0	160
0	132
0	57
3	21
2	18
0	4
0	5
0	4
0	2
0	4
0	5
0	5
0	4
0	4
0	4
0	1
9	104
24	163
1	10
1	0
4	104
2	161
0	10
3	10
2	3
1	0
2	16
1	53
0	56
0	1
0	12
0	4
0	57
0	56
0	58
0	21
0	13
0	0
0	0
0	1
0	0
0	6
0	0
0	0
0	0
0	31
0	31
1	0
0	117
1	1908
107	1953
2	269
1	0
6	0
0	0
0	1
0	55
0	54
0	51
32	32
2	1
0	9
0	3
0	13
0	14
0	4
0	4
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	3
0	1
0	1
0	3
1	4
0	0
0	2063
0	1804
0	1203
0	1028
0	1174
1	775
0	1205
0	1983
45	2138
0	277
0	94
0	1752
0	5
0	715
0	1113
0	407
0	258
0	21
0	18
0	21
1	0
0	19
0	0
0	0
0	27
6	82
0	66
0	19
0	12
198	283
1	8
0	63
0	98
0	83
0	85
0	0
0	0
0	0
0	0
0	2
0	0
0	12
0	12
0	1
0	6
2	25
0	0
0	0
0	0
0	0
0	0
0	6
0	4
0	4
0	6
0	7
0	3
0	6
0	15
0	15
0	15
1	4
0	13
0	13
0	15
0	15
0	6
0	15
0	13
0	15
0	15
0	14
0	16
0	16
0	16
0	13
0	15
0	15
0	11
0	6
0	6
0	13
0	6
0	9
0	2
0	15
0	2
0	0
0	13
0	0
0	0
0	14
0	11
0	9
0	9
0	28
0	7
4	15
0	15
0	9
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
4	27
0	0
0	0
0	500
5	501
0	61
12	476
0	482
0	322
0	1
0	171
0	93
0	212
0	1
0	0
1135	391
1	124
0	103
0	176
1	103
0	235
3	315
0	153
0	179
3	2
0	2
0	1
0	1
0	1
0	4
0	0
0	7
0	9
0	41
0	39
0	228
0	5
0	6
0	230
0	38
0	10
0	6
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	0
4	249
0	149
0	154
2	118
0	137
2	13
0	42
0	15
0	1
0	149
0	47
0	54
0	50
0	56
27	85
2	76
0	0
2	0
0	201
0	197
0	58
0	56
0	56
0	60
0	59
0	189
0	194
0	195
0	7
0	44
0	48
0	53
0	43
0	94
0	34
0	19
0	32
0	1
3	5
0	270
0	266
0	19
0	131
1	131
1	125
1	277
0	262
0	14
1	19
0	0
0	3
0	4
0	4
0	3
0	4
0	0
0	0
0	3
194	216
0	21
0	76
1	3
1	18
2	339
0	343
0	339
0	189
0	2
0	3
0	4
0	1
0	2
1	11
0	11
0	10
2	150
0	3
0	19
0	0
2	0
3	7
0	0
0	0
0	0
0	0
0	0
4	12
0	7
6	52
0	77
0	5
0	3
0	11
0	13
0	0
0	0
0	39
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	16
0	0
0	16
0	17
0	17
0	16
0	3
0	3
0	3
0	4
0	1
0	1
0	0
1	19
0	0
0	0
0	0
0	44
2	39
0	1
0	7
0	9
1	8
0	6
0	6
0	6
0	7
0	45
0	26
0	41
0	3
0	4
0	4
0	13
1	12
0	0
0	0
1	88
0	7
0	220
0	87
0	3
3	34
0	224
0	192
0	206
0	232
0	182
0	224
8	217
0	209
0	59
0	24
0	76
0	76
0	0
0	85
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
820	224
0	81
0	8
0	0
0	0
0	0
0	44
0	87
0	12
0	0
0	30
2	93
0	122
0	148
0	169
0	163
0	147
0	149
0	49
0	52
0	59
0	7
0	57
0	67
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
256	54
0	36
0	17
0	0
0	3
113	19
0	5
0	10
0	1
0	109
13	109
0	16
0	372
0	359
0	376
0	358
0	368
0	374
0	374
0	376
0	120
0	157
0	88
0	6
0	64
0	29
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	27
1	18
82	127
0	41
2	49
0	86
0	0
357	134
0	78
0	53
4	31
0	29
0	69
0	70
1	59
0	21
0	17
0	20
0	15
0	29
0	18
0	34
0	25
2	45
0	639
2	640
1	178
0	51
0	40
0	215
0	48
3	51
0	21
1	22
0	0
0	0
5	0
0	111
1	243
52	373
0	84
0	133
2	235
0	95
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	1
0	15
0	0
0	678
32	678
0	176
0	62
0	48
0	1
0	0
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	14
0	10
0	14
0	9
0	9
0	8
0	6
0	0
0	2
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	1
0	2
0	0
0	0
0	5
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
9	22
0	9
0	2
0	0
33	162
0	78
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
54	446
0	405
0	310
0	317
2	322
0	267
1	298
0	200
8	87
0	74
0	74
0	111
0	58
1	59
0	61
0	51
0	26
0	32
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	6
0	0
0	0
0	0
3	15
0	0
0	3836
0	0
0	0
0	253
0	251
0	192
0	220
0	222
3	202
0	189
1	39
6	93
0	40
0	37
0	13
1	0
0	12
10	64
0	26
0	22
0	13
0	0
0	0
0	0
0	0
0	0
0	515
0	471
0	525
0	462
0	206
1	162
0	437
3	119
0	453
0	506
0	153
0	261
0	33
1	33
15	73
0	0
0	0
0	98
0	50
0	108
0	83
0	4
0	11
0	3
2	54
0	1
0	27
0	13
0	0
0	0
0	34
0	27
0	31
0	26
0	5
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	112
4	253
0	221
0	100
0	202
0	72
0	143
0	13
0	103
0	66
1	102
0	12
1	42
0	11
3	42
0	27
0	26
1	23
10	68
0	9
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	159
1	160
0	162
0	10
0	7
1	0
0	17
0	0
0	4
0	16
0	12
0	6
0	4
0	0
0	0
0	18
0	4
0	18
0	0
0	18
0	20
0	18
10	6
0	18
0	4
0	4
0	5
0	4
0	18
0	7
0	14
0	19
0	11
0	0
0	0
3	0
0	0
0	2
0	2
0	1
0	1
3	27
0	26
0	27
0	18
0	5
0	11
0	0
0	13
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	1
0	90
0	0
46	818
0	5
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	1
0	2
0	2
0	1
0	0
0	3
0	325
0	539
0	48
0	14
0	350
0	29
3	439
0	0
0	48
0	389
0	389
1	349
0	262
0	202
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	111
0	111
0	25
0	26
0	107
0	115
0	98
0	105
0	102
0	42
1	14
0	27
0	8
0	19
0	29
0	16
1	41
0	37
0	0
1	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	2
0	0
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	2
0	2
0	0
1	0
0	0
0	0
0	0
0	0
3	26
72	26
2	0
0	0
0	57
0	109
0	108
0	102
0	2
1	4
0	5
0	1
1	83
0	1
0	44
0	5
0	4
0	8
0	1
0	62
0	58
0	41
0	57
0	0
1	12
0	0
7	15
0	8
2	21
0	1
0	0
0	0
0	0
0	1
7	0
0	1
0	0
0	19
0	5
0	6
0	3
0	16
0	7
0	19
0	6
0	11
0	3
0	0
0	0
0	0
0	0
0	0
1	4
0	3
0	316
0	1049
0	364
0	997
0	182
0	988
0	1003
0	138
0	321
0	1014
0	995
0	411
0	1016
0	985
0	1019
0	411
0	1010
0	700
0	979
0	1016
0	917
0	1019
0	374
0	1015
0	358
4	148
0	994
0	191
0	966
0	159
0	668
0	268
0	956
0	952
0	893
0	974
0	124
0	640
0	934
0	945
0	816
0	165
0	172
0	811
0	841
0	53
0	503
0	125
0	781
0	348
0	82
0	38
0	39
0	90
0	601
0	375
0	551
0	494
0	493
0	474
0	386
0	378
0	314
0	358
0	104
1	286
0	73
0	26
0	121
0	88
0	84
0	0
0	16
0	0
0	0
0	0
0	3
0	2
0	181
0	263
0	157
1	254
35	211
0	185
0	130
0	115
0	38
0	29
0	14
0	187
1	15
0	78
0	0
0	0
0	50
0	0
0	0
0	0
0	25
0	0
0	0
1	23
0	210
1	218
0	211
0	221
0	217
1	220
0	24
0	123
0	121
0	121
0	97
0	94
0	11
0	9
0	12
0	1
16	10
0	6
0	6
0	6
0	4
0	1
0	4
0	3
0	4
0	4
3	4
0	4
0	2
0	3
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
4	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	3
37	58
0	46
0	6
0	9
1	3
0	0
1	5
37	16
0	0
0	2
0	0
1	1
0	0
0	1
0	0
0	2
0	4
1	4
0	3
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	440
190	2414
0	125
0	160
0	240
0	253
0	1721
5	93
0	136
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
5	1
4	2
2	2
7	4
0	2
0	17
300	248
1	55
1	136
0	53
0	134
1	43
4	12
1	0
0	170
0	68
2	69
0	90
0	51
0	15
0	4
0	53
35	59
1	0
0	2
1	1
0	2
0	2
0	361
10	361
0	3
0	2
0	1
0	7
0	6
0	7
0	6
0	5
0	3
1	0
2	42
0	1303
0	1329
0	1345
2	1294
0	1293
0	1291
0	222
0	318
0	107
0	207
0	150
0	169
0	135
2	46
0	93
0	87
1	30
0	38
5	2
1	278
0	183
0	7
0	7
0	308
0	128
0	273
0	179
0	276
0	26
0	224
0	205
0	39
0	173
0	161
0	174
0	198
1	187
0	28
1	41
3	16
0	0
0	0
0	10
2	10
1	14
0	0
0	1
0	1
0	61
1	4
5	3356
60	3205
1	3356
0	3205
0	2604
7	3198
0	3115
4	3188
0	3188
2	2944
2	1997
1	1618
0	1425
0	833
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	9
0	0
0	0
0	0
4	1
0	736
0	703
61	765
4	188
0	146
0	459
0	0
0	0
0	12
0	549
0	508
0	508
0	508
0	512
0	508
1	571
0	508
0	0
0	0
0	0
0	0
0	0
0	0
0	569
0	4
0	1
0	711
0	576
0	66
0	38
0	601
0	592
0	527
0	359
0	577
1	59
0	596
0	15
0	549
0	218
1	578
0	577
0	577
0	170
0	150
0	170
0	153
0	154
0	171
0	167
0	0
0	8
0	0
0	44
0	10
1	372
0	377
0	173
0	317
9	318
0	310
0	312
0	145
0	320
0	309
1	37
0	131
3	31
0	132
0	26
0	24
0	0
0	0
0	4
0	3
0	4
0	4
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
1	1
2	35
196	35
0	0
1	0
0	99
0	126
1	122
0	125
0	119
0	7
0	16
0	21
0	39
0	0
1	0
0	3
0	3
0	3
0	2
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	24
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	146
0	0
0	0
7	86
1	85
0	84
1	72
1	72
0	10
0	28
0	23
0	23
0	23
0	18
0	10
0	11
0	0
39	0
0	255
0	240
0	251
0	249
0	197
2	182
0	258
0	120
0	146
0	142
0	174
0	251
0	213
0	242
0	224
0	222
0	262
0	259
0	257
0	171
0	194
0	255
2	40
0	204
0	167
0	179
0	175
0	204
1	184
0	232
0	221
0	194
0	247
0	266
0	249
0	33
0	257
0	200
0	238
0	217
1	0
0	219
0	165
0	0
7	0
17	485
0	485
0	137
4	118
0	38
0	14
0	8
0	6
0	27
0	7
0	7
0	7
0	43
0	19
0	38
0	47
0	30
0	33
0	0
1	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	2238
0	366
1	11
119	1715
1	325
18	535
0	0
0	1
0	0
0	2
3	18
0	31
0	14
0	14
0	0
0	13
0	0
1	0
0	0
0	0
0	0
0	0
1	6
0	1
0	1
0	2
0	0
0	0
0	0
0	1545
0	1562
0	1562
0	1815
40	1816
1	1817
0	1567
0	1562
1	859
2	435
5	494
1	472
0	1
0	0
0	0
0	0
1	3
0	2
0	0
0	2
1	1
0	0
0	0
0	0
0	2
1	0
1	1
0	1
0	0
0	14
5	0
0	2898
1	2005
0	3014
7	34
1	524
0	3031
3	2171
0	508
2	2469
0	733
0	3
4	188
0	182
0	179
0	63
0	30
0	26
5	21
0	20
0	14
0	11
2	10
0	9
4	4
0	2
0	2
0	1
0	1
0	16
0	4
0	3
0	4
0	0
0	0
0	3
0	3
0	3
0	4
0	3
0	0
0	0
0	0
0	3
0	3
0	3
0	4
0	4
0	3
0	3
0	0
0	1
0	3
0	3
0	0
0	245
0	247
0	247
0	238
0	179
0	243
0	22
0	171
0	165
0	228
0	96
0	109
0	199
0	180
1	73
0	180
0	215
2	99
0	86
0	183
0	180
0	99
0	41
0	85
0	89
0	37
0	117
0	31
16	99
0	25
0	74
0	137
0	134
0	133
0	52
1	22
0	16
0	1
2	53
0	7
0	56
0	81
0	66
0	68
0	47
0	48
0	33
0	46
0	10
0	45
0	40
0	127
0	40
0	35
0	36
0	31
0	19
0	11
0	18
1	1
0	2
0	9
0	15
0	9
1	10
0	0
0	7
0	39
0	0
0	0
0	0
0	118
4	72
0	109
0	122
1	61
0	36
0	31
2	567
10	599
2	560
0	24
0	42
29	45
0	0
1	4
6	273
0	249
0	210
2	146
0	37
0	22
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	519
0	511
0	477
0	477
0	125
0	2
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	127
0	132
0	127
0	0
0	0
0	129
1	126
0	122
0	133
0	9
1	0
0	110
0	105
0	128
0	134
0	127
0	115
0	98
0	105
0	129
0	129
0	124
0	96
0	115
0	133
0	127
0	110
0	122
0	107
0	102
0	127
0	134
0	124
0	113
0	99
0	126
0	109
0	112
0	124
0	127
0	102
0	126
0	129
0	122
0	134
0	102
0	122
0	153
0	129
0	142
0	119
0	100
0	122
0	105
0	103
0	108
0	133
0	133
0	127
0	102
0	114
0	136
0	109
0	123
0	117
0	103
0	129
0	127
0	99
0	105
4	77
0	129
0	145
0	139
0	102
0	126
0	129
0	107
0	153
0	129
0	129
0	118
0	117
0	141
0	140
4	147
0	100
0	135
0	123
0	114
0	124
0	129
0	131
0	123
0	122
0	129
1	118
0	122
0	114
0	110
0	134
0	88
0	91
0	95
0	116
0	73
0	40
0	62
0	44
0	49
0	57
0	55
0	50
0	51
0	61
0	56
0	50
0	75
0	77
0	58
0	66
0	79
0	79
0	84
0	88
0	78
0	90
0	46
0	52
0	49
0	50
0	60
0	53
0	77
0	50
0	37
0	31
0	62
0	17
0	62
0	45
0	12
0	39
0	41
0	29
0	16
0	9
0	17
0	23
0	34
0	9
0	34
0	9
0	34
0	33
0	33
0	15
0	29
0	17
0	24
0	11
0	13
0	23
0	41
0	7
0	7
0	1
0	0
0	683
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	139
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	9
0	13
0	10
0	9
0	7
0	3
0	9
0	3
0	7
0	10
0	6
0	1
0	0
0	16
0	15
0	6
0	8
0	3
0	5
3	5
0	0
0	3
1	5
0	3
7	15
1	2
0	5
0	0
0	0
0	0
0	0
0	0
0	42
1	81
0	86
1	105
0	73
0	5
0	83
0	10
0	2
0	0
0	0
0	0
0	0
0	13
0	738
0	738
0	13
1	18
0	15
1	7
0	15
0	0
0	708
3	0
0	79
1	11
0	11
0	7
0	2
0	0
2	8
0	0
0	7
0	7
0	18
157	90
0	6
12	36
0	64
0	62
0	42
0	61
0	59
0	40
0	2
5	0
1	4
0	1
0	3
1	6
0	1
0	1
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	198
0	27
6	426
0	275
1	339
0	245
0	174
0	230
2	8
0	56
0	49
0	133
0	45
0	20
0	90
2	316
104	459
0	156
0	30
0	194
0	37
0	5
0	29
0	26
0	38
0	23
0	17
0	14
0	4
1	13
0	6
0	123
0	6
1	20
0	13
0	16
0	24
1	0
0	0
0	0
0	0
0	45
0	42
0	3
0	42
0	45
0	97
0	0
0	97
0	0
1	1766
0	1817
0	1432
0	1839
0	1857
2	1875
1	1844
0	1939
0	1963
0	1898
0	1848
0	1981
0	1843
0	1963
0	1964
0	1855
0	1989
0	1982
0	1941
0	1969
0	1885
0	1811
0	1967
0	2009
0	1968
0	1976
0	1920
1	1983
0	1940
0	1989
0	1880
0	1965
0	2034
3	1935
2	1927
0	1305
0	830
0	1735
0	969
0	1908
0	1883
0	1802
0	1657
0	1237
0	325
3	239
0	95
0	48
0	138
0	56
1	11
2	113
0	95
0	64
0	54
0	10
0	0
0	0
0	0
0	0
0	0
0	0
1	8
0	0
0	0
2	68
0	64
1	72
0	65
2	5
1	1
0	19
1	0
0	0
0	0
89	1164
1	1164
0	305
3	1
1	76
1	27
0	27
0	12
0	28
0	39
0	5
0	2103
1	1730
0	2233
0	0
0	489
0	489
0	2188
0	0
21	329
0	329
0	0
0	0
1	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	29
0	16
0	17
0	0
0	1092
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	248
0	13
0	14
0	19
0	27
0	72
0	30
0	39
0	309
0	313
1	2
0	225
0	5
1	25
1	22
0	8
0	34
0	79
0	26
0	21
0	0
0	0
0	4
0	0
0	0
1	9
0	4
0	8
0	5
0	0
0	4
0	1
0	0
0	4
0	2
0	0
0	0
0	1
0	0
0	0
0	0
5	13
1	6
0	8
0	1
0	9
0	8
0	469
0	12
0	11
0	1
0	6
0	1
0	4
0	1
0	1
0	1
1	0
0	0
0	0
0	5
0	260
0	830
0	396
1	88
0	830
0	488
0	70
0	299
2	0
0	179
0	133
0	682
0	785
2	67
0	211
1	305
0	0
0	0
1	0
0	0
0	13
2	0
0	167
0	57
0	95
0	609
0	642
0	92
0	47
0	37
0	593
0	57
0	272
0	91
0	503
0	501
0	49
0	537
0	89
0	583
0	47
0	529
1	587
9	533
0	44
0	19
0	643
0	127
0	32
0	151
0	621
0	121
0	119
0	151
0	195
0	208
0	125
0	55
0	111
0	520
0	81
0	0
3	162
8	162
0	139
1	50
1	0
58	8
0	7
0	4
0	2
0	3
0	3
0	3
0	3
0	5
0	3
0	3
0	5
0	3
0	3
0	3
0	3
0	3
0	3
0	21
0	3
0	3
0	3
0	3
0	6
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	21
0	3
0	3
0	3
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	65
0	6
0	0
1	0
1	0
0	13
1	87
0	11
0	14
0	77
0	0
1	0
0	279
6	275
0	277
0	190
0	212
0	214
0	255
0	176
0	182
3	212
0	147
0	49
0	0
0	0
0	0
0	0
262	7
0	7
0	0
1	0
0	1
0	0
0	0
0	0
0	0
0	0
0	14
0	12
0	0
0	0
3	3
0	6
0	6
0	0
0	0
1	28
0	22
0	69
33	230
1	230
0	0
0	2
0	1
0	1
0	140
1	91
0	140
0	144
0	11
0	67
0	148
0	144
0	64
1	67
0	68
0	145
0	140
0	134
0	54
0	66
0	60
0	72
0	151
0	147
0	152
0	81
0	132
0	54
0	23
0	53
0	56
0	130
0	32
0	106
1	45
7	428
0	63
0	725
0	576
0	509
0	578
0	0
0	83
0	83
1	0
0	0
0	395
3	154
415	1527
0	146
0	1476
238	155
0	148
0	97
0	41
3	44
1	20
1	32
2	0
0	0
0	0
0	1
0	5
0	0
