UniqueCount	AmbigCount
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	49
0	0
220	62
0	41
0	15
0	30
1	25
19	25
0	0
2146	111
0	96
0	0
79	113
0	105
0	81
0	80
0	83
0	26
1	48
1	22
0	4
0	0
0	221
17	256
0	78
2	35
0	10
0	10
0	5
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	7
0	10
0	7
0	10
0	7
0	10
0	5
0	10
1	0
0	10
0	7
2	14
0	0
0	0
0	0
0	0
0	3
0	3
0	2
0	3
0	0
1	1
0	0
0	5
0	4
0	4
0	4
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	148
0	116
0	24
0	22
0	41
0	13
0	43
1	2
0	37
167	702
4	74
0	36
0	209
1	430
0	627
0	61
0	36
0	57
0	111
0	255
0	37
1	112
0	87
3	77
0	5
0	55
21	103
0	94
0	90
2	29
0	25
0	0
0	3
0	0
0	106
0	36
0	103
0	106
0	107
0	3
0	14
0	102
0	97
0	841
0	0
0	4
0	125
0	161
11	34
0	21
0	32
0	25
0	64
1	8
1	46
0	29
0	0
0	3
0	1
0	0
78	82
0	79
0	69
1	0
0	31
0	73
248	233
11	233
0	18
6	6
0	302
0	0
2	97
0	135
0	69
3	80
0	88
0	84
0	84
17	19
0	2
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	71
2	97
0	71
0	84
0	84
0	30
0	1
10	73
0	44
0	43
0	27
0	20
0	10
0	0
0	0
0	0
0	0
1	0
0	206
2	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
89	278
1	278
0	22
0	6
0	7
0	69
0	18
193	85
0	6
9	81
0	10
0	10
3	200
0	200
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	27
0	18
0	32
0	18
0	18
0	31
0	13
0	12
0	32
0	16
0	32
0	32
0	21
0	16
0	10
0	11
0	10
0	24
0	9
0	6
0	15
0	2
0	0
0	2
0	13
0	13
0	13
0	13
0	0
0	12
0	1
0	1
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	0
0	0
0	0
0	2015
0	2000
0	2037
0	2101
0	1927
0	2016
0	1989
1	2080
0	2100
0	2084
0	1984
0	2107
0	2087
0	2078
0	2081
0	1885
0	2109
1	2048
0	217
5	2123
1	2012
1	823
0	573
0	178
0	1362
1	1265
0	316
0	117
1	225
7	45
0	1361
4	28
0	1295
0	114
0	113
0	113
0	1
1	0
0	1
0	1
0	1
0	1
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	0
0	0
0	0
0	0
0	0
2	0
9	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	287
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	13
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	134
0	135
0	132
0	25
0	26
0	0
0	1
0	1
21	0
0	0
0	0
0	0
0	0
0	0
0	4
0	9
0	5
0	0
0	0
0	9
0	9
0	5
0	5
0	4
0	4
0	7
0	1
0	5
1	8
0	4
2	35
0	45
0	28
0	24
0	28
0	8
0	5
0	0
150	35
1	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	4
0	4
0	1
20	11
0	10
0	4
0	1
0	188
0	0
0	35
0	36
0	37
0	37
0	35
0	36
0	7
0	2
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	277
0	277
0	0
0	0
0	0
0	0
0	1
1	281
0	0
0	0
0	0
0	0
0	0
0	410
0	218
0	9
0	12
2	51
0	75
1	45
0	36
0	3
1	2
2	11
0	72
0	18
0	20
0	7
0	17
0	5
1	12
1	14
0	43
0	16
0	4
0	45
0	24
0	27
0	0
0	9
0	8
0	19
0	9
0	9
3	23
0	9
0	7
0	9
0	9
0	8
0	8
0	8
0	9
0	7
0	8
0	9
0	9
0	8
0	9
0	6
0	8
0	8
0	9
0	4
0	6
0	6
0	2
0	7
0	37
0	1
0	1
0	1
0	1
0	0
233	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	156
41	186
3	82
0	56
1	162
0	4
0	0
0	1
0	5
0	4
0	0
0	0
212	64
0	48
0	1
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	266
0	271
0	252
0	251
0	231
0	19
0	52
3	52
0	32
0	26
0	23
0	0
1	284
18	284
0	247
0	56
1	17
0	26
0	2733
0	0
0	0
0	5
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
83	98
0	98
0	0
0	24
0	28
0	0
0	0
0	529
1	0
0	0
0	39
0	38
0	0
0	21
0	13
0	0
4	75
2	69
0	75
0	3
0	0
0	0
0	0
0	0
3	1
0	1
0	19
0	46
0	14
0	50
0	14
0	32
0	4
0	15
0	15
0	17
0	0
0	0
0	0
0	0
0	0
0	3
0	1
0	3
0	15
52	50
0	46
2	40
0	18
0	27
1	15
0	4
0	13
0	13
0	50
0	51
0	11
0	5
0	5
0	7
0	48
0	5
0	7
0	12
0	6
0	0
0	33
1	0
0	0
1	8
1	17
0	10
0	9
0	13
0	11
0	0
1	0
92	49
0	37
2	4
1	11
0	22
0	0
0	3
0	17
0	17
0	1
0	3
0	10
0	0
0	3
0	1
0	0
0	0
1	15
0	132
1	141
0	82
2	20
0	4
1	25
1	19
7	16
0	77
0	77
1	76
0	77
0	82
0	81
0	76
0	12
0	6
0	0
0	0
0	0
0	9
0	10
0	7
0	4
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	18
0	6
120	72
0	66
0	12
5	0
0	0
1	4
0	362
10	341
0	359
0	335
3	71
0	114
0	2
310	160
0	130
0	10
0	11
6	84
0	21
0	61
0	121
0	36
0	1424
0	1494
0	9
5	112
0	282
1	109
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
69	254
0	41
0	56
0	153
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
8	43
1	0
0	1
0	0
36	37
0	0
0	0
0	1
0	0
0	1
0	0
0	4
0	0
0	0
0	0
1	0
0	0
0	0
162	46
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	12
0	12
0	3
0	5
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
3	33
0	14
0	34
0	21
0	32
1	31
0	18
0	17
0	16
0	16
1	16
0	0
0	0
0	4
0	0
0	10
0	10
0	10
0	9
0	0
0	0
0	0
2	4
0	0
7	334
90	0
0	11
0	11
0	0
0	0
0	0
0	0
299	802
0	48
0	57
0	690
0	148
0	273
0	146
0	130
0	130
0	146
0	76
0	13
0	31
0	28
0	28
0	25
0	35
722	270
0	79
0	89
0	102
0	0
0	0
0	228
37	153
0	152
0	146
0	151
0	146
0	149
0	149
0	151
0	151
0	60
0	58
0	50
0	149
0	147
0	146
0	152
0	143
0	143
0	121
0	43
0	59
0	9
0	19
0	24
0	14
0	15
0	16
0	15
0	5
0	10
0	3
1	101
0	0
0	0
0	0
0	0
0	538
0	54
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	0
0	5
0	5
0	5
0	1
0	1
0	1
0	1
0	1
0	5
0	0
0	1
0	1
0	5
0	3
0	0
0	0
0	0
1	0
0	0
0	3
0	3
0	3
1	0
0	0
0	26
6	28
0	26
0	4
0	12
0	26
0	27
0	4
0	27
1	22
0	22
0	4
0	5
0	2
0	1
0	7
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	3
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	17
0	20
0	10
0	7
0	8
0	8
0	9
0	4
0	0
0	0
0	0
0	0
1	41
0	53
2	48
0	22
0	25
4	2
0	28
0	0
0	3
0	1
0	2
0	3
0	1
31	153
0	61
0	68
0	93
0	15
0	1
0	17
1	7
3	1
0	4
0	14
0	0
5	5
0	762
2	751
0	238
0	231
0	148
0	114
0	293
2	13
0	311
1	278
0	275
0	56
0	27
0	8
1	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	9
0	17
0	6
0	5
0	17
0	2
0	18
3	9
0	17
0	6
0	9
0	2
1	10
0	17
0	6
0	8
0	20
0	7
0	0
0	5
0	6
0	9
0	6
0	3
0	17
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	84
0	81
0	73
0	84
0	45
0	85
0	85
0	82
0	84
0	84
0	82
0	81
0	9
0	9
2	26
0	16
0	3
0	0
0	0
0	0
0	0
2	0
0	2
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	2014
0	212
119	2014
1	62
3	260
23	1211
0	1265
0	56
0	180
5	125
0	126
1	782
0	249
0	243
0	96
0	137
0	26
0	27
0	10
0	22
0	10
0	21
0	22
0	12
0	22
4	0
0	6
0	122
0	10
1	40
1	81
0	6
0	3
0	0
0	5
0	5
0	5
0	4
0	5
0	4
0	1
0	1
0	2
0	0
0	106
164	127
0	108
0	37
0	18
0	79
0	142
188	171
0	69
1	36
0	0
0	0
0	0
0	0
0	7
0	18
0	18
0	22
0	21
0	107
0	129
0	133
0	137
0	115
2	102
0	13
1	16
0	68
0	17
0	19
0	22
0	8
0	13
0	20
0	15
0	19
0	15
0	4
0	0
0	0
0	0
0	0
0	71
0	151
0	199
1	87
0	112
0	108
1	14
0	8
0	530
0	494
0	487
0	184
0	333
1	344
0	305
0	341
0	322
0	63
0	76
0	34
0	51
0	46
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	1
0	1
1	0
0	0
0	0
0	0
0	0
9	3
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	32
0	32
0	31
0	32
1	30
0	15
0	28
1	25
0	27
0	11
2	3
4	0
0	0
0	0
0	0
0	0
0	78
0	0
0	0
0	665
0	658
2	374
0	86
0	63
0	43
0	109
0	48
1	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	9
0	0
0	171
0	194
0	191
0	93
0	91
0	17
0	15
0	27
0	33
1	21
1	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	158
0	145
0	1168
14	147
7	1132
0	470
1	1066
2	126
0	306
0	0
12	294
2	76
0	299
0	294
0	43
0	0
103	79
0	27
0	5
2	9
13	20
1	27
0	6
0	12
0	5
0	0
0	0
0	95
0	197
0	245
4	247
1	28
0	103
0	80
0	42
0	12
0	0
0	0
0	0
0	0
0	0
0	0
140	5
0	0
0	0
0	0
0	1040
4	693
0	1718
0	271
0	1604
1	872
0	925
0	931
0	1398
0	1608
0	4
1	1
0	2
0	5
0	1
212	9
0	9
1	7
0	0
0	0
0	1
0	0
0	101
0	107
1	108
0	106
1	64
0	14
0	0
0	0
0	0
0	532
0	532
0	591
0	912
0	273
0	1460
0	1386
0	1423
0	1377
0	590
0	1358
0	1340
0	1423
0	1388
0	1439
0	479
0	1423
0	413
0	180
0	62
0	36
0	774
0	103
0	165
0	120
0	103
0	0
0	2
0	0
0	0
0	0
0	1
0	1
0	0
0	178
0	181
1	56
0	0
0	0
0	0
0	0
0	0
0	123
0	118
0	80
0	116
0	117
0	118
0	115
0	119
0	107
0	83
0	82
0	88
0	95
0	82
0	112
0	67
0	79
1	120
0	85
0	101
0	25
0	97
0	122
0	101
0	106
1	117
0	16
0	114
0	41
0	121
0	106
1	97
0	61
0	53
0	2
0	15
1	49
0	230
0	380
0	233
2	183
7	242
0	41
0	0
0	199
0	158
0	0
0	285
0	298
0	311
0	310
0	206
0	138
0	176
0	58
0	70
0	12
0	18
0	10
0	11
0	6
0	5
0	7
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	28
0	2
0	27
0	2
0	0
0	124
0	42
0	40
0	143
0	25
0	125
0	76
0	92
0	140
0	122
0	91
0	126
3	81
0	73
0	87
0	119
0	122
0	46
0	76
0	89
0	121
0	76
0	122
0	89
0	17
0	89
0	43
0	46
0	93
0	48
0	71
0	84
0	80
0	32
0	9
0	0
0	8
0	8
0	8
0	8
0	0
0	8
0	8
0	0
48	0
0	0
0	11
0	0
1	0
0	0
0	0
568	880
0	539
0	840
0	710
0	481
0	324
0	644
0	512
0	34
0	474
0	520
1	245
0	0
1	49
0	57
0	60
8	53
0	17
0	14
0	15
0	48
0	49
0	53
0	65
0	66
0	69
0	60
0	59
0	60
0	58
0	68
0	59
1	65
0	69
0	69
0	73
1	58
0	60
0	67
0	72
0	80
0	60
0	46
0	29
0	5
0	13
0	10
0	14
0	12
0	11
0	5
0	22
0	12
0	13
0	0
0	0
1	0
0	0
0	237
0	126
0	69
0	158
0	18
0	264
0	252
0	41
0	241
0	239
0	191
0	203
0	150
1	179
0	145
0	148
0	185
0	29
0	124
0	22
0	209
6	249
12	157
0	249
0	29
0	71
0	154
0	159
0	129
0	140
0	100
0	58
0	58
11	0
0	0
0	0
3	97
0	97
0	15
0	1
0	1
0	1
0	0
0	1
3	4
0	3
0	100
0	100
0	75
0	97
0	34
0	99
0	97
0	17
2	8
1	0
0	1
0	9
0	1
0	5
1	2
0	1
0	1
0	0
0	0
0	28
0	22
0	0
1	13
0	31
0	8
0	31
0	12
0	22
0	1
0	2
0	1
0	2
1	0
0	1
0	1
12	5
0	0
12	112
0	124
0	29
3	11
5	39
1	10
0	8
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	90
15	90
0	67
1	0
0	5
10	21
0	6
0	0
0	1
1	4
45	531
10	531
0	0
0	0
0	0
0	0
0	1
0	1
0	0
10	0
0	0
0	1602
85	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	1
0	10
0	9
0	0
22	21
0	18
0	18
0	10
2	154
0	38
7	203
0	96
0	21
0	1
0	130
0	130
0	117
0	77
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	2
310	83
0	35
0	4
0	48
0	0
0	0
122	46
0	26
0	18
0	0
0	0
0	114
98	84
28	83
2	18
0	9
212	10
0	10
0	0
0	92
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	47
49	265
0	5
0	215
1	6
0	0
0	40
6	4
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	189
10	63
0	178
0	19
0	183
0	180
0	28
0	19
0	25
0	48
0	38
0	38
0	38
0	38
0	38
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	284
0	284
0	268
0	79
1	34
0	0
1	2
0	8
0	6
0	6
0	6
0	0
0	0
0	0
0	132
3	136
0	15
0	6
0	21
0	11
2	0
0	7
0	10
1	25
0	43
0	52
0	27
0	32
0	28
0	32
10	53
1	53
0	42
0	0
0	17
0	1
0	1
0	1
0	0
0	0
3	40
2	37
0	40
0	28
0	1
0	7
2	7
0	15
0	62
0	271
0	195
0	266
1	27
1	29
0	0
88	4
1	34
0	20
21	24
0	7
0	15
0	14
0	0
0	229
18	244
0	73
0	54
0	66
0	27
0	11
0	218
0	208
0	70
0	0
0	48
0	36
0	33
0	16
0	23
0	23
1	12
1	20
0	6
0	19
0	19
0	1
0	1
0	41
0	39
7	184
0	29
0	177
0	44
0	48
0	63
0	48
0	28
0	63
0	63
0	0
1	37
1	3
0	9
0	9
0	9
0	9
0	9
0	9
0	6
0	7
0	10
0	10
0	9
0	9
0	7
0	9
0	37
0	36
0	9
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	5
0	1
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	107
0	109
0	107
0	109
0	109
0	105
0	108
0	47
0	1
0	2
0	4
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	37
4	58
1	32
0	28
1	29
0	26
0	21
2	28
31	41
0	1
1	14
0	24
0	1
0	4
0	0
0	2
1	24
0	2
0	3
0	3
0	5
0	9
0	16
0	6
0	6
0	5
0	5
0	2
0	11
0	2
0	370
0	0
0	104
4	31
0	73
0	0
0	0
0	0
11	21
0	14
0	21
0	6
0	11
0	0
0	0
0	2
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	286
0	1
0	0
0	13
1	13
1	93
0	93
0	71
1	71
123	81
19	79
0	64
0	36
0	7
0	7
0	14
0	19
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
9	530
14	530
0	157
0	153
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	1
0	1
0	1
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
623	149
2	58
0	106
1	0
4	197
0	35
0	142
2	110
0	90
0	77
0	55
0	12
0	31
0	29
0	239
0	198
0	199
0	204
1	174
1	8
0	136
0	63
1	2
0	105
0	62
0	54
0	1
0	0
0	0
0	0
0	145
0	99
0	186
0	201
0	139
0	11
0	11
0	95
0	42
0	99
0	129
0	158
0	176
0	126
0	119
0	125
0	120
0	120
0	116
0	60
0	82
0	29
0	96
13	48
3	103
0	111
0	110
0	0
0	2
0	0
0	103
0	95
0	104
0	120
0	105
0	16
0	103
0	86
0	102
0	8
0	13
0	100
0	103
0	211
0	24
0	27
0	18
0	29
0	91
0	105
0	79
0	108
1	101
0	104
0	103
0	99
0	89
0	99
0	102
0	108
0	84
0	97
0	104
0	65
0	92
0	35
0	110
0	87
0	98
0	94
0	30
0	16
0	31
0	19
0	74
0	10
0	4
0	36
0	61
1	3
0	75
0	76
0	66
0	9
2	58
0	26
0	28
0	0
58	264
0	250
1	178
0	165
0	61
0	24
0	12
0	54
0	57
1	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	126
0	126
0	104
0	102
0	39
0	0
0	0
0	18
0	7
0	27
0	6
0	6
0	10
0	5
0	3
0	4
0	4
0	1
0	1
0	132
0	5
0	0
0	7
0	1
1	0
0	6
0	5
0	6
0	8
0	6
0	4
0	1
0	1
0	15
0	15
0	15
0	15
0	151
0	0
0	0
0	0
0	0
0	0
4	80
0	80
0	0
0	12
0	0
0	78
31	115
0	38
0	94
0	17
0	110
0	111
0	106
0	111
0	143
0	61
2	15
0	21
1	25
0	23
0	19
1	33
0	0
0	0
0	720
0	14
5	722
2	734
1	24
0	616
0	116
0	161
0	291
0	90
0	292
0	154
0	797
0	43
0	480
0	740
0	797
0	150
0	41
0	792
3	119
0	119
0	184
0	82
0	91
0	377
0	359
0	192
0	182
4	1
1	9
0	47
0	135
0	53
0	6
0	6
1	0
3	12
12	624
0	432
0	13
0	36
1	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	150
0	176
0	171
0	14
1	148
0	111
0	36
0	88
0	86
0	76
0	76
0	76
0	134
0	112
1	81
0	25
0	13
0	1
0	405
0	0
0	3
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	71
0	0
0	0
0	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	38
2	1
0	0
0	2
0	5
0	0
0	1
0	0
0	0
0	0
1	5
0	0
0	0
0	0
0	0
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	300
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	3
0	1
0	0
0	0
0	6
0	0
0	0
0	1
0	2
0	2
0	0
0	2
1	38
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	3
0	2
0	3
0	0
0	0
0	541
4	376
0	516
0	544
0	563
0	507
1	500
1	86
0	0
0	0
0	0
0	28
0	0
0	0
0	28
0	0
0	0
0	0
0	8
3	51
0	50
0	49
0	22
0	25
1	7
158	25
0	17
0	23
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	194
0	20
0	205
0	45
0	29
0	200
0	191
0	22
0	22
0	15
0	36
0	32
1	6
0	0
0	0
0	0
0	51
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	3
0	3
0	1
0	8
0	13
0	106
0	4
0	335
0	314
0	315
0	145
0	122
0	265
0	13
1	16
0	50
0	28
0	3
0	31
0	25
0	7
0	14
0	57
0	11
0	11
1	15
0	26
0	14
0	13
0	18
0	14
0	14
0	6
0	0
0	1
0	8
2	36
0	4
0	11
0	14
2	22
0	10
0	7
0	5
0	2
0	4
0	8
0	0
0	34
0	37
1	128
0	99
0	49
0	42
0	89
0	110
0	113
0	34
0	31
0	40
3	21
0	18
0	91
0	89
0	3
0	3
0	1
0	7
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
1	86
0	86
0	89
0	89
0	16
0	87
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
130	127
0	65
2	46
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	57
1	12
385	66
0	10
0	0
1	0
1	0
0	0
0	143
1	191
0	402
1	364
1	179
0	1029
0	753
0	3482
0	1885
2	156
0	2612
0	135
0	190
0	2680
0	3377
0	3391
1	2771
0	2797
0	2479
0	3265
1	2683
0	2434
0	3059
0	2709
0	1410
0	1406
0	2893
0	2158
0	960
0	2250
0	1620
0	426
0	1048
0	809
0	744
0	624
0	810
0	445
0	0
0	0
1	3
1	20
0	10
0	2
1	82
1	10
0	14
0	15
0	14
0	11
0	8
0	10
0	0
0	10
0	11
0	3
0	2
0	0
0	0
0	0
0	0
8	107
1	4
0	103
0	25
0	0
0	0
0	0
0	0
0	20
0	51
0	51
0	77
0	83
0	14
0	49
0	7
1	37
0	26
0	30
0	25
0	15
0	24
1	20
0	25
0	23
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
128	4
0	28
45	31
1	30
0	2
0	0
0	0
0	0
0	0
165	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	419
1	530
0	530
8	530
0	17
0	244
0	19
0	11
0	10
0	6
0	7
0	5
7	5
1	7
1	6
0	0
27	0
0	0
0	0
0	43
0	42
0	7
0	5
0	1
0	0
0	45
0	0
1	28
0	0
0	6
6	34
0	17
1	9
0	0
0	0
14	0
1	0
57	6
5	6
0	15
0	15
0	0
0	0
0	2
0	6
0	0
0	0
0	0
0	0
1	0
0	142
1	172
0	173
0	155
0	20
1	15
21	14
0	4
0	3
0	14
0	14
0	4
0	6
0	10
0	4
0	13
0	3
0	0
0	2
0	3
0	2
0	0
0	0
0	1
0	13
0	1
0	2
0	2
0	2
0	2
0	1
0	1
0	1
0	1
0	0
0	17
0	17
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	83
0	83
0	0
0	0
0	0
0	0
37	17
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	242
0	242
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	6
0	0
0	3
0	4
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	74
0	74
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	67
7	102
1	102
1	4
0	0
0	14
98	33
0	12
1	29
0	13
0	9
0	23
1	92
0	84
0	75
0	87
2	50
0	75
0	42
0	80
0	83
0	66
1	12
0	33
0	40
0	28
0	30
0	27
0	19
0	11
0	9
0	5
0	7
0	16
0	7
0	7
0	7
0	13
0	7
0	9
0	9
1	7
0	0
3	24
16	24
0	0
0	0
0	46
25	6
1	6
0	6
0	0
0	0
0	0
0	1
0	26
0	31
0	30
1	33
1	36
0	30
0	32
0	17
2	34
0	23
0	11
